 7003,1970071500,19.900000000000002,117.5, 984,3
 7003,1970071506,20.200000000000003,116.9, 985,3
 7003,1970071512,20.6,116.10000000000001, 985,3
 7004,1970080112,21.3,120.5, 996,2
 7004,1970080118,21.400000000000002,119.10000000000001, 996,2
 7004,1970080200,21.8,118.0, 992,3
 7004,1970080206,22.3,117.10000000000001, 990,3
 7004,1970080212,22.700000000000003,116.2, 990,3
 7004,1970080100,23.5,119.9,1001,1
 7004,1970080106,24.1,120.10000000000001, 998,1
 7010,1970090800,25.200000000000003,118.30000000000001, 995,0
 7010,1970090806,25.0,117.4, 996,0
 7010,1970090812,24.400000000000002,117.7, 996,0
 7010,1970090818,24.0,116.80000000000001, 996,0
 7010,1970090900,23.700000000000003,116.0, 997,0
 7010,1970090906,23.5,115.5, 997,0
 7114,1971072018,20.6,119.9, 945,6
 7114,1971072100,20.900000000000002,118.5, 945,6
 7114,1971072106,21.200000000000003,117.60000000000001, 955,5
 7114,1971072112,21.400000000000002,116.60000000000001, 955,5
 7114,1971072118,21.700000000000003,116.0, 960,5
 7114,1971072200,22.3,115.2, 965,4
 7114,1971072000,23.5,119.80000000000001, 997,1
 7114,1971072006,23.6,119.9, 992,1
 7114,1971072012,23.900000000000002,120.0, 990,2
 7114,1971072018,24.200000000000003,120.10000000000001, 990,2
 7115,1971072600,23.3,119.4, 960,4
 7115,1971072606,24.400000000000002,119.0, 975,3
 7115,1971072612,25.0,117.5, 980,1
 7122,1971091900,24.3,120.0, 985,3
 7122,1971091906,24.700000000000003,119.2, 990,3
 7122,1971091912,24.6,118.0, 998,0
 7122,1971091918,24.400000000000002,117.80000000000001,1001,0
 7204,1972071100,21.0,116.0, 980,4
 7204,1972071106,21.5,116.4, 985,3
 7204,1972071112,21.8,116.9, 985,3
 7204,1972071118,22.0,117.10000000000001, 985,3
 7204,1972071200,22.3,117.2, 985,3
 7204,1972071206,22.5,117.10000000000001, 985,3
 7204,1972071212,22.6,116.80000000000001, 985,3
 7204,1972071218,22.700000000000003,116.5, 985,3
 7204,1972071300,22.400000000000002,116.2, 985,3
 7204,1972071306,22.200000000000003,116.30000000000001, 985,3
 7204,1972071312,22.1,116.5, 985,3
 7204,1972071318,22.0,116.80000000000001, 985,3
 7204,1972071400,22.0,117.2, 985,2
 7204,1972071406,22.200000000000003,117.60000000000001, 987,2
 7204,1972071412,22.900000000000002,118.4, 987,2
 7204,1972071418,23.8,118.9, 987,1
 7204,1972071500,24.900000000000002,119.10000000000001, 990,1
 7210,1972082400,20.3,119.2,1003,1
 7210,1972082406,20.200000000000003,118.4,1003,1
 7210,1972082412,19.900000000000002,117.60000000000001,1003,1
 7301,1973070118,20.1,118.0, 990,3
 7301,1973070200,20.8,117.80000000000001, 982,3
 7301,1973070206,21.400000000000002,117.7, 982,3
 7301,1973070212,22.0,117.60000000000001, 982,3
 7301,1973070218,22.8,117.7, 980,4
 7301,1973070300,23.6,117.9, 978,4
 7301,1973070306,24.5,118.2, 978,4
 7304,1973071706,23.400000000000002,115.30000000000001, 982,3
 7304,1973071712,24.200000000000003,116.4, 984,1
 7304,1973071718,25.0,117.60000000000001, 985,0
 7310,1973082006,21.200000000000003,119.5, 995,2
 7310,1973082012,21.1,118.2, 995,1
 7310,1973082018,21.1,116.80000000000001, 996,1
 7310,1973082000,23.700000000000003,120.0, 995,2
 7310,1973082006,24.400000000000002,120.10000000000001, 995,2
 7310,1973082018,24.700000000000003,119.5, 998,2
 7310,1973082100,24.200000000000003,119.30000000000001,1000,2
 7310,1973082106,24.0,119.2,1000,2
 7310,1973082112,23.8,119.0,1002,1
 7310,1973082118,23.6,118.80000000000001,1002,1
 7315,1973100900,20.8,119.7, 975,4
 7315,1973100906,21.3,119.60000000000001, 975,4
 7315,1973100912,22.1,119.4, 975,4
 7315,1973100918,22.900000000000002,119.10000000000001, 975,4
 7315,1973101000,23.8,118.7, 975,4
 7315,1973101006,24.8,117.60000000000001, 990,3
 7412,1974080918,20.5,119.80000000000001, 990,3
 7412,1974081000,21.200000000000003,119.60000000000001, 994,2
 7412,1974081006,21.900000000000002,119.4, 994,2
 7412,1974081012,22.6,119.4, 994,1
 7412,1974081018,23.3,119.30000000000001, 993,1
 7412,1974081100,23.700000000000003,119.10000000000001, 993,1
 7412,1974081106,24.3,119.0, 990,1
 7412,1974081112,24.900000000000002,118.80000000000001, 990,1
 7417,1974082600,20.400000000000002,117.2,1002,1
 7417,1974082606,20.1,116.9,1002,1
 7417,1974082618,20.700000000000003,116.9,1000,1
 7417,1974082700,20.3,117.5, 998,1
 7417,1974082706,20.400000000000002,118.5, 998,1
 7417,1974082712,20.8,120.2, 995,2
 7419,1974090306,21.8,116.80000000000001,1002,0
 7419,1974090312,21.900000000000002,117.10000000000001,1002,0
 7419,1974090318,21.8,117.4,1002,0
 7419,1974090400,21.5,117.60000000000001,1002,0
 7419,1974090406,21.200000000000003,117.2,1002,0
 7419,1974090412,20.900000000000002,116.60000000000001,1000,0
 7419,1974090418,20.700000000000003,116.30000000000001,1000,1
 7420,1974092700,21.200000000000003,120.5, 992,3
 7426,1974110806,20.700000000000003,117.5, 987,4
 7426,1974110812,21.5,117.2, 989,4
 7426,1974110818,22.1,117.0, 990,3
 7426,1974110900,22.400000000000002,116.7, 992,3
 7426,1974110906,22.3,116.30000000000001, 992,2
 7426,1974110912,22.0,115.9, 998,2
 7426,1974110918,21.700000000000003,115.7,1002,1
 7426,1974111000,21.5,115.5,1004,1
 7427,1974120300,23.1,115.9,1007,0
 7503,1975080312,24.3,119.7, 970,4
 7503,1975080318,24.6,118.7, 975,4
 7506,1975081512,23.700000000000003,116.30000000000001, 995,0
 7506,1975081518,24.200000000000003,117.2, 995,0
 7506,1975081600,24.700000000000003,118.30000000000001, 995,1
 7506,1975081606,24.6,119.2, 995,1
 7506,1975081612,24.400000000000002,119.7, 995,1
 7506,1975081618,24.200000000000003,120.2, 995,1
 7511,1975092212,22.5,120.60000000000001, 965,4
 7511,1975092218,22.5,119.60000000000001, 970,4
 7511,1975092300,22.900000000000002,118.9, 980,4
 7511,1975092306,23.400000000000002,117.9, 980,4
 7511,1975092312,23.700000000000003,116.80000000000001, 988,3
 7511,1975092318,23.3,115.7, 995,1
 7514,1975101300,21.200000000000003,119.60000000000001, 930,6
 7514,1975101306,21.400000000000002,118.5, 950,5
 7514,1975101312,21.6,117.4, 960,4
 7514,1975101318,21.8,116.4, 965,4
 7514,1975101400,21.900000000000002,115.5, 965,4
 7607,1976062712,20.3,117.0, 985,3
 7607,1976062718,20.5,117.5, 985,3
 7607,1976062800,21.0,118.0, 980,4
 7607,1976062806,21.0,118.5, 980,4
 7607,1976062812,21.1,119.0, 980,4
 7607,1976062818,21.0,119.5, 980,4
 7607,1976062900,21.0,120.2, 975,4
 7616,1976082306,20.0,117.60000000000001, 994,3
 7616,1976082312,20.700000000000003,117.0, 990,3
 7616,1976082318,21.6,116.2, 985,3
 7616,1976082400,22.6,115.2, 985,3
 7619,1976093000,21.5,115.60000000000001,1006,0
 7619,1976093006,21.6,116.4,1005,1
 7619,1976093012,21.6,117.0,1005,1
 7619,1976093018,21.6,117.60000000000001,1005,1
 7619,1976100100,21.6,118.2,1005,1
 7619,1976100106,21.5,118.9,1005,0
 7701,1977061512,20.5,117.5, 980,3
 7701,1977061518,21.3,117.7, 980,3
 7701,1977061600,22.1,117.80000000000001, 985,3
 7701,1977061606,23.3,118.2, 990,3
 7701,1977061612,24.700000000000003,118.80000000000001, 995,2
 7704,1977072412,20.700000000000003,119.60000000000001, 960,4
 7704,1977072418,21.3,119.80000000000001, 960,4
 7704,1977072500,22.400000000000002,120.30000000000001, 960,4
 7705,1977080100,24.900000000000002,119.2, 965,4
 7707,1977082012,21.1,119.9, 985,2
 7707,1977082018,21.3,119.2, 985,2
 7707,1977082100,21.5,118.7, 988,2
 7707,1977082106,20.700000000000003,118.4, 988,2
 7707,1977082112,21.400000000000002,118.7, 990,2
 7707,1977082118,22.1,119.0, 990,2
 7707,1977082200,23.0,119.80000000000001, 990,2
 7707,1977082206,24.1,120.0, 990,2
 7710,1977091912,20.1,119.0, 970,3
 7710,1977091918,20.400000000000002,119.2, 970,3
 7710,1977092000,20.5,119.10000000000001, 963,4
 7710,1977092006,20.5,119.0, 965,4
 7710,1977092012,20.3,118.80000000000001, 965,4
 7710,1977092018,20.200000000000003,118.60000000000001, 965,4
 7710,1977092100,20.1,118.30000000000001, 965,4
 7710,1977092106,20.1,118.0, 970,4
 7710,1977092112,20.0,117.2, 975,3
 7801,1978042418,20.200000000000003,117.2, 965,4
 7801,1978042500,20.900000000000002,118.80000000000001, 970,4
 7807,1978073006,22.8,115.5, 990,2
 7807,1978073012,23.1,116.2, 993,1
 7807,1978073018,23.6,117.0, 995,0
 7815,1978091012,20.5,119.7,1002,1
 7905,1979070418,20.0,117.9, 980,3
 7905,1979070500,20.3,116.5, 980,3
 7908,1979080112,21.3,120.10000000000001, 920,6
 7908,1979080118,21.8,118.30000000000001, 925,6
 7908,1979080200,22.200000000000003,116.60000000000001, 940,6
 7907,1979072812,22.0,120.0, 975,3
 7907,1979072818,22.5,118.60000000000001, 980,3
 7907,1979072900,22.900000000000002,117.60000000000001, 980,3
 7907,1979072906,22.900000000000002,116.5, 980,3
 7907,1979072912,22.700000000000003,115.4, 990,2
 7913,1979092206,20.5,116.2, 998,1
 7913,1979092212,20.900000000000002,116.0, 996,1
 8003,1980052618,21.0,120.30000000000001,1002,0
 8004,1980052312,21.700000000000003,115.7, 985,3
 8004,1980052318,22.3,116.10000000000001, 985,3
 8004,1980052400,23.6,116.5, 988,2
 8004,1980052406,24.400000000000002,117.5, 988,2
 8006,1980071006,21.1,119.80000000000001, 985,3
 8006,1980071012,21.400000000000002,119.0, 985,3
 8006,1980071018,21.700000000000003,118.4, 985,3
 8006,1980071100,21.900000000000002,117.9, 985,3
 8006,1980071106,22.3,117.30000000000001, 985,3
 8006,1980071112,23.200000000000003,116.80000000000001, 983,3
 8006,1980071118,23.8,116.10000000000001, 985,2
 8009,1980072612,20.200000000000003,117.30000000000001, 988,3
 8009,1980072618,20.8,116.9, 988,3
 8009,1980072700,21.700000000000003,116.5, 988,3
 8009,1980072706,22.5,116.0, 988,3
 8009,1980072712,23.400000000000002,115.80000000000001, 993,3
 8015,1980091806,22.400000000000002,119.7, 940,6
 8015,1980091812,22.900000000000002,118.80000000000001, 955,5
 8015,1980091818,23.5,118.0, 960,5
 8015,1980091900,24.3,117.10000000000001, 980,4
 8103,1981061212,20.400000000000002,117.4, 967,3
 8103,1981061218,21.0,118.80000000000001, 970,3
 8103,1981061300,22.0,120.10000000000001, 970,3
 8111,1981080618,20.0,118.30000000000001, 990,2
 8111,1981080700,20.400000000000002,118.0, 993,2
 8111,1981080706,20.6,117.5, 995,2
 8111,1981080712,20.5,117.0, 995,2
 8116,1981092018,20.200000000000003,119.30000000000001, 956,4
 8116,1981092100,20.6,118.5, 960,4
 8116,1981092106,21.0,117.7, 960,4
 8116,1981092112,21.6,117.0, 960,4
 8116,1981092118,22.5,116.2, 960,4
 8205,1982070106,22.0,115.7, 995,1
 8205,1982070112,22.0,116.4, 996,1
 8205,1982070118,21.900000000000002,117.10000000000001, 996,0
 8205,1982070200,21.8,118.4, 996,0
 8209,1982072900,23.400000000000002,120.30000000000001, 965,4
 8209,1982072906,23.8,119.4, 970,4
 8209,1982072912,24.6,119.30000000000001, 980,2
 8212,1982081500,23.1,119.9, 990,3
 8212,1982081506,23.400000000000002,119.0, 992,2
 8212,1982081512,23.900000000000002,117.80000000000001, 995,2
 8212,1982081518,24.0,116.0,1000,1
 8212,1982081600,24.0,116.0,1000,0
 8214,1982090312,19.900000000000002,118.7,1004,0
 8304,1983072418,21.200000000000003,120.4, 935,6
 8304,1983072500,22.3,119.4, 945,5
 8304,1983072506,23.5,118.2, 950,5
 8304,1983072512,24.5,117.10000000000001, 975,3
 8309,1983090718,20.0,117.5, 963,5
 8309,1983090800,20.3,116.7, 965,5
 8309,1983090806,20.8,115.9, 965,5
 8402,1984062318,21.8,120.60000000000001, 982,3
 8402,1984062400,21.5,118.9, 980,3
 8402,1984062406,21.5,117.60000000000001, 980,3
 8402,1984062412,21.3,116.2, 980,3
 8408,1984081600,20.200000000000003,118.5, 992,1
 8408,1984081606,20.200000000000003,118.0, 988,2
 8408,1984081612,20.0,117.4, 985,2
 8411,1984082918,20.0,118.5, 985,3
 8411,1984083000,20.700000000000003,118.0, 985,3
 8411,1984083006,21.400000000000002,117.5, 980,3
 8411,1984083012,22.0,116.9, 980,3
 8411,1984083018,22.8,116.2, 980,3
 8411,1984083100,23.400000000000002,115.5, 990,1
 8504,1985062218,20.200000000000003,119.0, 965,4
 8504,1985062300,20.900000000000002,118.0, 965,4
 8504,1985062306,21.400000000000002,117.10000000000001, 965,4
 8504,1985062312,21.6,116.2, 965,4
 8504,1985062318,21.8,115.60000000000001, 970,4
 8504,1985062400,22.1,115.4, 970,4
 8504,1985062406,22.900000000000002,115.30000000000001, 975,3
 8510,1985082400,25.200000000000003,117.9, 990,2
 8516,1985091700,21.1,120.30000000000001, 992,2
 8516,1985091706,21.400000000000002,119.5, 998,1
 8516,1985091712,22.8,118.30000000000001,1000,1
 8516,1985091718,23.5,118.0,1004,0
 8604,1986052400,20.3,116.7, 995,2
 8604,1986052406,20.200000000000003,117.10000000000001, 995,2
 8604,1986052412,19.900000000000002,117.60000000000001, 995,2
 8604,1986052418,20.0,118.2, 995,2
 8604,1986052500,20.0,119.0, 995,2
 8607,1986071006,19.900000000000002,118.7, 960,4
 8607,1986071012,20.5,118.0, 970,4
 8607,1986071018,21.3,117.30000000000001, 976,4
 8607,1986071100,22.0,116.4, 976,4
 8607,1986071106,22.700000000000003,115.80000000000001, 978,3
 8616,1986082100,22.3,116.0, 970,4
 8616,1986082106,22.700000000000003,117.10000000000001, 965,4
 8616,1986082112,23.1,118.2, 965,4
 8616,1986082118,23.6,119.2, 965,4
 8616,1986082200,24.0,120.4, 965,4
 8616,1986082418,21.400000000000002,120.7, 990,2
 8616,1986082500,21.200000000000003,119.2, 992,2
 8616,1986082506,20.700000000000003,118.0, 992,2
 8616,1986082512,20.0,117.2, 992,2
 8712,1987090912,21.8,120.5, 955,5
 8712,1987090918,22.5,119.9, 965,4
 8712,1987091000,23.200000000000003,119.5, 975,4
 8712,1987091006,24.1,119.10000000000001, 975,3
 8712,1987091012,24.8,118.5, 980,3
 8719,1987102500,20.200000000000003,119.5, 970,3
 8719,1987102506,20.6,119.30000000000001, 975,3
 8719,1987102512,20.8,119.10000000000001, 985,3
 8719,1987102518,20.900000000000002,118.9, 985,3
 8719,1987102600,20.900000000000002,118.9, 990,3
 8719,1987102606,20.900000000000002,118.9, 995,2
 8719,1987102612,21.0,118.7, 995,2
 8719,1987102618,21.0,118.4, 996,2
 8719,1987102700,21.0,118.0, 996,2
 8719,1987102706,21.0,117.30000000000001,1000,2
 8719,1987102712,21.0,116.4,1002,1
 8719,1987102718,21.200000000000003,115.60000000000001,1004,1
 8802,1988053118,19.900000000000002,117.7, 975,4
 8802,1988060100,20.200000000000003,117.5, 975,4
 8802,1988060106,20.6,118.0, 975,4
 8802,1988060112,21.0,118.7, 975,4
 8802,1988060118,21.6,119.7, 980,4
 8805,1988071812,20.200000000000003,119.30000000000001, 965,4
 8805,1988071818,20.6,118.10000000000001, 965,4
 8805,1988071900,21.3,117.10000000000001, 970,4
 8805,1988071906,22.5,116.5, 970,4
 8805,1988071912,23.400000000000002,115.60000000000001, 975,3
