1970.0,21.679742054492188,73.81154981174348
1971.0,21.03197592067273,88.24697075482271
1972.0,22.76735141344819,284.14409434346817
1973.0,26.83361229621496,84.34960629341136
1974.0,21.252068142461916,193.9115016928402
1975.0,22.8289908423962,159.7310608983571
1976.0,20.821742658356936,163.40235257462678
1977.0,22.612005754467514,152.93278816312616
1978.0,22.079624052410654,117.05338863273329
1979.0,24.16093799380185,53.34808454366771
1980.0,32.18645926972077,54.26375546464277
1981.0,22.232427790204333,126.77458949145569
1982.0,21.393440655191554,73.9786115173867
1983.0,28.213641966517315,95.53608972532561
1984.0,24.944074869416287,196.6962667483844
1985.0,21.148967980455936,200.1900843610409
1986.0,29.890832569186117,246.72281984622714
1987.0,21.703753777052007,59.161702259630204
1988.0,23.715783659322373,81.78062665332044
1989.0,-999.0,-999.0
1990.0,30.08541207317264,125.53569024788004
1991.0,33.185038469140004,60.915366560002894
1992.0,26.341590750401316,336.8753541678486
1993.0,25.354530793180064,33.727733093429435
1994.0,25.990970419545476,70.85741048830438
1995.0,29.431670737559596,59.10432559517034
1996.0,26.227763028876893,73.37038771942252
1997.0,-999.0,-999.0
1998.0,25.117578402687705,349.0831876381305
1999.0,28.253750767838323,2.539945872421356
2000.0,24.772807510315538,233.17048618408558
2001.0,26.08611700287915,58.40172780090177
2002.0,21.716561969168705,359.2886164136137
2003.0,21.52533765656896,36.43170227160584
2004.0,25.072478939514088,111.52598399927616
2005.0,22.409182452154973,80.46956473619582
2006.0,30.274730983128418,357.1334718698954
2007.0,23.954183000682065,195.87914917012088
2008.0,19.550497612673418,280.4843050560405
2009.0,25.760816948373968,354.04666770878805
2010.0,31.11623330845665,54.79224353512086
2011.0,21.07519214415435,78.07019984818567
2012.0,23.493220985794345,97.80644608434088
2013.0,19.39465723116761,104.64745135897272
2014.0,21.45199630972719,120.50227984005767
2015.0,25.188389368615045,245.89994315410456
2016.0,25.972446195464908,7.539997740968033
2017.0,20.053515274600215,17.321465467027963
2018.0,18.343473623452347,78.72853550408479
