 1804,2018060512,19.700000000000003,111.10000000000001, 992,2
 1804,2018060518,20.5,110.80000000000001, 992,2
 1804,2018060600,20.5,110.2, 992,2
 1804,2018060606,20.0,110.30000000000001, 995,2
 1804,2018060612,19.900000000000002,110.80000000000001, 995,2
 1804,2018060618,20.200000000000003,111.10000000000001, 995,2
 1804,2018060700,20.700000000000003,111.30000000000001, 995,2
 1804,2018060706,21.1,111.5, 990,2
 1804,2018060712,21.5,111.80000000000001, 990,2
 1804,2018060718,22.200000000000003,112.0, 992,2
 1804,2018060800,22.8,112.2, 995,2
 1804,2018060806,23.200000000000003,112.4, 995,2
 1804,2018060812,23.6,112.7, 998,1
 1804,2018060818,23.700000000000003,113.2, 998,1
 1804,2018060900,23.5,113.60000000000001, 998,0
 1804,2018060906,23.1,113.80000000000001, 998,0
 1804,2018060912,22.700000000000003,114.2, 998,0

