 7004,1970080312,23.6,111.10000000000001, 995,0
 7004,1970080318,23.5,110.2, 995,0
 7005,1970080906,22.3,112.0,1000,1
 7005,1970080912,22.700000000000003,110.0,1004,0
 7013,1970101618,19.1,111.30000000000001, 960,5
 7013,1970101700,19.5,110.60000000000001, 965,5
 7013,1970101706,19.900000000000002,110.30000000000001, 980,3
 7013,1970101712,20.6,110.2, 988,2
 7013,1970101718,21.0,110.10000000000001, 993,1
 7013,1970101800,21.5,110.2, 998,1
 7013,1970101806,21.6,110.7,1002,0
 7013,1970101812,21.5,111.4,1005,0
 7013,1970101818,21.200000000000003,111.60000000000001,1007,0
 7102,1971050306,19.3,109.2,1000,1
 7102,1971050312,19.5,109.2,1000,0
 7102,1971050318,19.6,109.30000000000001,1002,0
 7102,1971050400,19.700000000000003,109.60000000000001,1005,0
 7106,1971052818,18.6,111.2, 990,4
 7106,1971052900,19.0,110.30000000000001, 995,3
 7106,1971052906,19.200000000000003,109.9, 995,3
 7106,1971052912,19.400000000000002,109.4, 995,3
 7106,1971052918,19.900000000000002,108.9, 995,3
 7106,1971053000,20.6,108.60000000000001, 995,3
 7106,1971053006,21.1,108.5, 995,3
 7106,1971053012,21.6,108.5, 996,3
 7106,1971053018,22.1,109.0, 998,2
 7106,1971053100,22.6,108.9,1004,1
 7109,1971062712,19.1,111.30000000000001, 968,4
 7109,1971062718,19.900000000000002,110.4, 972,4
 7109,1971062800,20.8,109.80000000000001, 972,4
 7109,1971062806,21.900000000000002,109.10000000000001, 980,4
 7109,1971062812,23.3,108.7, 990,2
 7113,1971071712,18.6,109.2, 985,3
 7113,1971071718,19.0,108.4, 988,2
 7114,1971072212,22.5,112.4, 980,2
 7114,1971072218,22.900000000000002,110.2, 985,1
 7114,1971072306,22.400000000000002,107.9, 989,0
 7125,1971092900,19.200000000000003,112.2, 970,4
 7125,1971092906,19.200000000000003,111.0, 970,4
 7125,1971092912,18.7,109.80000000000001, 985,2
 7202,1972062618,20.1,111.9, 990,4
 7202,1972062700,20.900000000000002,111.30000000000001, 990,3
 7202,1972062706,21.900000000000002,111.0, 997,1
 7202,1972062712,22.3,109.9, 998,1
 7202,1972062718,22.5,109.2,1000,0
 7202,1972062800,22.6,108.4,1000,0
 7210,1972082718,19.400000000000002,111.80000000000001, 970,3
 7210,1972082800,19.8,110.9, 970,3
 7210,1972082806,20.1,109.7, 975,3
 7210,1972082812,20.6,108.7, 975,3
 7210,1972082818,21.0,107.5, 975,3
 7220,1972110800,18.6,110.80000000000001, 940,4
 7220,1972110806,19.8,110.7, 945,4
 7220,1972110812,21.200000000000003,111.10000000000001, 965,4
 7220,1972110818,23.0,112.2, 985,3
 7307,1973081100,19.0,111.80000000000001, 968,4
 7307,1973081106,19.3,111.5, 965,4
 7307,1973081112,19.700000000000003,111.4, 965,4
 7307,1973081118,20.1,111.30000000000001, 960,4
 7307,1973081200,20.5,111.2, 963,4
 7307,1973081206,21.200000000000003,111.2, 964,4
 7307,1973081212,21.8,110.9, 970,3
 7307,1973081218,22.400000000000002,110.60000000000001, 985,2
 7307,1973081300,23.200000000000003,110.5, 990,0
 7310,1973082106,20.8,112.4, 995,1
 7310,1973082112,20.6,110.4, 995,1
 7310,1973082118,20.1,109.2, 990,2
 7310,1973082200,19.8,107.7, 980,3
 7311,1973082412,19.400000000000002,111.5, 970,3
 7311,1973082418,19.8,110.60000000000001, 972,3
 7311,1973082500,20.1,109.9, 974,3
 7311,1973082506,20.3,109.30000000000001, 975,3
 7311,1973082512,20.5,108.10000000000001, 975,3
 7312,1973082812,19.400000000000002,112.30000000000001,1003,0
 7312,1973082818,20.1,112.4,1003,0
 7312,1973082900,20.700000000000003,112.2,1003,1
 7312,1973082906,21.0,111.9,1002,1
 7312,1973082912,21.200000000000003,111.60000000000001,1002,1
 7312,1973082918,21.400000000000002,111.4,1002,1
 7312,1973083000,21.6,111.2,1001,1
 7312,1973083006,21.8,110.80000000000001,1000,1
 7312,1973083012,21.700000000000003,110.4,1000,1
 7312,1973083018,21.6,109.80000000000001,1000,1
 7312,1973083100,21.5,109.30000000000001,1000,1
 7312,1973083106,21.200000000000003,108.60000000000001,1000,1
 7312,1973083112,20.700000000000003,108.0, 999,1
 7312,1973083118,20.400000000000002,107.60000000000001, 995,2
 7313,1973090600,20.1,112.5, 974,4
 7313,1973090606,20.3,111.5, 974,4
 7313,1973090612,20.6,110.60000000000001, 974,4
 7313,1973090618,20.700000000000003,109.60000000000001, 980,4
 7313,1973090700,21.0,108.5, 980,4
 7313,1973090706,21.1,107.80000000000001, 985,3
 7314,1973091318,19.1,111.2, 925,6
 7314,1973091400,19.200000000000003,109.7, 975,4
 7314,1973091406,19.200000000000003,108.7, 985,4
 7318,1973101818,19.0,108.80000000000001, 980,4
 7318,1973101900,19.8,108.2, 980,3
 7318,1973101906,20.8,107.80000000000001, 985,3
 7318,1973101912,21.700000000000003,107.60000000000001, 995,2
 7318,1973101918,22.0,107.9,1008,0
 7318,1973102000,22.200000000000003,108.2,1008,0
 7405,1974060712,20.400000000000002,112.9, 990,3
 7405,1974060718,20.8,112.60000000000001, 990,3
 7405,1974060800,21.200000000000003,111.9, 992,2
 7405,1974060806,22.1,111.2, 995,1
 7406,1974061218,19.400000000000002,111.7, 975,4
 7406,1974061300,19.6,110.30000000000001, 978,3
 7406,1974061306,19.8,109.4, 978,3
 7406,1974061312,20.200000000000003,108.80000000000001, 980,3
 7406,1974061318,20.5,108.0, 980,3
 7411,1974072206,20.8,112.10000000000001, 967,5
 7411,1974072212,21.6,111.4, 970,4
 7411,1974072218,21.8,110.4, 980,2
 7411,1974072300,22.400000000000002,109.9, 990,2
 7411,1974072306,23.5,109.30000000000001, 994,1
 7419,1974090600,21.0,113.0, 980,3
 7419,1974090606,21.5,112.2, 980,3
 7419,1974090612,21.400000000000002,110.80000000000001, 987,2
 7419,1974090618,21.6,109.60000000000001, 993,2
 7419,1974090700,22.1,108.5, 995,2
 7421,1974101306,19.700000000000003,112.60000000000001, 980,4
 7421,1974101312,19.400000000000002,110.7, 987,3
 7421,1974101318,19.1,108.9, 995,2
 7422,1974101912,21.5,112.60000000000001, 995,3
 7422,1974101918,21.200000000000003,112.0,1000,2
 7422,1974102000,20.8,111.2,1005,1
 7422,1974102006,20.400000000000002,110.60000000000001,1006,1
 7423,1974102600,18.8,110.80000000000001, 975,4
 7423,1974102606,19.0,109.4, 985,3
 7427,1974120106,19.1,111.60000000000001, 980,3
 7427,1974120112,20.1,111.7, 985,3
 7427,1974120118,21.0,112.0, 985,3
 7427,1974120200,21.700000000000003,112.60000000000001, 985,3
 7506,1975081012,19.200000000000003,111.5, 995,1
 7506,1975081018,18.900000000000002,110.60000000000001, 992,1
 7506,1975081100,18.8,109.80000000000001, 993,0
 7506,1975081206,18.7,109.7, 988,1
 7506,1975081212,19.1,110.60000000000001, 986,2
 7506,1975081218,19.700000000000003,111.30000000000001, 985,2
 7506,1975081300,20.3,112.10000000000001, 985,2
 7506,1975081306,21.0,112.9, 985,2
 7510,1975091918,19.1,110.2, 980,3
 7510,1975092000,19.200000000000003,108.80000000000001, 985,3
 7513,1975100506,19.5,111.9, 980,3
 7513,1975100512,20.6,112.10000000000001, 970,4
 7513,1975100518,21.8,112.5, 970,4
 7514,1975101418,21.5,112.80000000000001, 999,2
 7515,1975102300,20.6,112.2, 975,4
 7515,1975102306,21.5,111.0, 980,3
 7515,1975102312,22.0,110.10000000000001, 995,1
 7515,1975102318,22.6,109.4,1005,1
 7610,1976072306,18.8,110.9, 980,3
 7610,1976072312,19.1,110.80000000000001, 980,3
 7610,1976072318,19.3,110.80000000000001, 980,3
 7610,1976072400,19.6,111.10000000000001, 985,3
 7610,1976072406,19.8,111.5, 985,3
 7610,1976072412,20.1,112.10000000000001, 980,3
 7610,1976072418,20.400000000000002,112.5, 975,3
 7610,1976072500,20.5,112.80000000000001, 970,4
 7610,1976072506,20.900000000000002,113.0, 970,4
 7610,1976072512,21.200000000000003,112.80000000000001, 970,4
 7610,1976072518,21.6,112.2, 970,3
 7610,1976072600,21.8,111.2, 980,2
 7610,1976072606,22.200000000000003,110.2, 990,1
 7610,1976072612,22.6,109.30000000000001, 995,1
 7614,1976080618,22.1,112.10000000000001, 990,2
 7614,1976080700,22.400000000000002,110.80000000000001, 995,1
 7614,1976080706,22.700000000000003,109.7, 997,1
 7614,1976080712,22.8,108.80000000000001, 999,0
 7619,1976091906,21.200000000000003,112.60000000000001, 975,4
 7619,1976091912,21.3,111.80000000000001, 975,4
 7619,1976091918,21.3,111.30000000000001, 980,4
 7619,1976092000,21.3,110.7, 980,3
 7619,1976092006,21.200000000000003,110.2, 980,3
 7619,1976092012,21.200000000000003,109.9, 980,3
 7619,1976092018,21.200000000000003,109.7, 985,3
 7619,1976092100,21.1,109.5, 990,3
 7619,1976092106,21.1,109.4, 995,3
 7619,1976092112,21.0,109.30000000000001, 998,3
 7619,1976092118,20.700000000000003,109.2, 998,2
 7619,1976092200,20.5,109.10000000000001,1000,2
 7619,1976092206,20.3,109.2,1000,1
 7619,1976092212,20.0,109.30000000000001,1000,1
 7619,1976092218,19.6,109.4,1002,1
 7619,1976092300,19.0,109.5,1003,1
 7619,1976092306,18.5,109.80000000000001,1003,1
 7619,1976092518,18.7,110.9,1001,1
 7619,1976092600,19.0,110.30000000000001,1001,1
 7619,1976092606,18.8,110.30000000000001,1001,1
 7619,1976092612,19.0,110.4,1001,1
 7619,1976092618,19.5,110.5,1001,1
 7619,1976092700,19.6,110.4,1002,1
 7619,1976092706,19.8,110.60000000000001,1002,1
 7619,1976092712,19.900000000000002,110.80000000000001,1003,1
 7619,1976092718,20.1,111.10000000000001,1003,1
 7619,1976092800,20.200000000000003,111.2,1004,1
 7619,1976092806,20.3,111.5,1004,1
 7619,1976092812,20.5,111.80000000000001,1005,0
 7619,1976092818,20.700000000000003,112.10000000000001,1005,0
 7619,1976092900,20.8,112.30000000000001,1007,0
 7702,1977070518,20.200000000000003,111.5, 994,1
 7702,1977070600,21.200000000000003,111.0, 996,1
 7702,1977070606,22.400000000000002,110.0, 998,1
 7702,1977070518,20.0,110.0, 997,0
 7703,1977072012,19.3,110.4, 957,3
 7703,1977072018,19.400000000000002,109.60000000000001, 965,3
 7703,1977072100,20.200000000000003,108.5, 970,3
 7703,1977072106,20.5,107.4, 980,3
 7712,1977092418,21.3,112.2, 985,3
 7712,1977092500,22.3,110.4, 997,2
 7712,1977092506,23.0,110.0,1004,0
